source_id,split,variant_id,degradation,severity,severity_name,is_degraded,width,height,aspect_ratio,mean_brightness,brightness_std,dark_ratio,bright_ratio,black_clip_ratio,white_clip_ratio,p01,p05,p50,p95,p99,contrast_range,dynamic_range,laplacian_variance,mean_gradient,std_gradient,mean_saturation,high_saturation_ratio,low_saturation_ratio,noise_estimate,entropy,texture_variation
71a37c25cdf944cf,train,71a37c25cdf944cf__blur__s3,blur,3,medium,1,640.0,512.0,1.25,139.2937744140625,76.34979933316613,0.1646759033203125,0.1758514404296875,0.0008270263671875,3.0517578125e-06,1.0,12.0,151.0,248.0,252.0,236.0,251.0,8.776968375956638,27.215667724609375,39.57611846923828,0.0,0.0,1.0,1.2378814220428467,7.856311798095703,1.2075341939926147
71a37c25cdf944cf,train,71a37c25cdf944cf__motion_blur__s3,motion_blur,3,medium,1,640.0,512.0,1.25,139.2910614013672,76.12108108167449,0.1622589111328125,0.174700927734375,0.0014373779296875,3.0517578125e-06,1.0,12.0,151.0,248.0,252.0,236.0,251.0,43.57220457494259,27.769317626953125,45.68864059448242,0.0,0.0,1.0,2.420085906982422,7.858695983886719,1.644137978553772
71a37c25cdf944cf,train,71a37c25cdf944cf__underexposure__s3,underexposure,3,medium,1,640.0,512.0,1.25,76.13435974121094,42.64955818130509,0.252154541015625,0.0,0.01461181640625,0.0,0.0,5.0,83.0,136.0,138.0,131.0,138.0,110.96647632150912,21.67501449584961,37.83601760864258,0.0,0.0,1.0,3.040163040161133,6.988039016723633,2.0910425186157227
71a37c25cdf944cf,train,71a37c25cdf944cf__overexposure__s3,overexposure,3,medium,1,640.0,512.0,1.25,181.46639099121094,88.88593212105208,0.138006591796875,0.5400238037109375,0.004644775390625,0.390545654296875,1.0,14.0,228.0,255.0,255.0,241.0,254.0,717.2441738959309,43.74098587036133,95.29661560058594,0.0,0.0,1.0,7.576122760772705,5.720653057098389,4.606584548950195
71a37c25cdf944cf,train,71a37c25cdf944cf__noise__s3,noise,3,medium,1,640.0,512.0,1.25,138.78142700195312,76.8763964193852,0.17030029296875,0.1913116455078125,0.00137939453125,0.001177978515625,2.0,10.0,151.0,246.0,253.0,236.0,251.0,3633.356718957424,73.92631530761719,66.81629943847656,38.040609741210936,0.0345550537109375,0.616424560546875,12.575632095336914,7.936085224151611,13.070932388305664
71a37c25cdf944cf,train,71a37c25cdf944cf__compression__s3,compression,3,medium,1,640.0,512.0,1.25,139.29237060546876,77.55621700444385,0.1722320556640625,0.18193359375,0.007421875,0.0002899169921875,2.0,10.0,152.0,248.0,252.0,238.0,250.0,286.5364499744401,38.835723876953125,68.66803741455078,0.0,0.0,1.0,5.225293159484863,7.745091915130615,3.462462902069092
46d2a5feb3f953b5,train,46d2a5feb3f953b5__clean,none,0,none,0,500.0,375.0,1.3333333333333333,129.53744,36.31543482111153,0.005984,0.008176,6.4e-05,8.533333333333334e-05,55.0,80.0,139.0,179.0,204.0,99.0,149.0,2688.9648317728993,44.0198974609375,74.21884155273438,98.37966933333334,0.006885333333333334,0.022816,12.099090576171875,6.867622375488281,7.82149076461792
46d2a5feb3f953b5,train,46d2a5feb3f953b5__blur__s3,blur,3,medium,1,500.0,375.0,1.3333333333333333,129.54176533333333,33.01430299618028,8e-05,0.0023626666666666666,0.0,0.0,77.0,87.0,139.0,177.0,189.0,90.0,112.0,5.650773037397332,14.04891586303711,20.979839324951172,96.955136,0.0,0.023509333333333333,0.9324948191642761,6.4384074211120605,0.9120504856109619
46d2a5feb3f953b5,train,46d2a5feb3f953b5__motion_blur__s3,motion_blur,3,medium,1,500.0,375.0,1.3333333333333333,129.54530666666668,33.500117899881424,0.0008533333333333333,0.003050666666666667,0.0,0.0,74.0,86.0,139.0,177.0,189.0,91.0,115.0,179.38908179145957,19.22089958190918,39.92009735107422,97.196192,0.0,0.023152,4.145223617553711,6.5031561851501465,2.2638766765594482
46d2a5feb3f953b5,train,46d2a5feb3f953b5__underexposure__s3,underexposure,3,medium,1,500.0,375.0,1.3333333333333333,70.772736,19.956554923323747,0.024330666666666667,0.0,0.000176,0.0,30.0,43.0,76.0,98.0,112.0,55.0,82.0,770.0057187869583,24.163522720336914,40.88132095336914,99.292832,0.007504,0.022256,6.567741394042969,5.99514627456665,4.156876564025879
46d2a5feb3f953b5,train,46d2a5feb3f953b5__overexposure__s3,overexposure,3,medium,1,500.0,375.0,1.3333333333333333,190.29725333333334,48.98414195556036,0.00352,0.44309333333333334,2.6666666666666667e-05,0.024485333333333335,84.0,120.0,207.0,253.0,255.0,133.0,171.0,4009.36447001418,56.23870849609375,89.23936462402344,86.29066666666667,0.005770666666666667,0.17640533333333333,14.82262134552002,7.020527362823486,9.754997253417969
46d2a5feb3f953b5,train,46d2a5feb3f953b5__noise__s3,noise,3,medium,1,500.0,375.0,1.3333333333333333,129.03958933333334,38.54032493399634,0.006757333333333333,0.008906666666666667,1.0666666666666667e-05,4.8e-05,48.0,71.0,132.0,186.0,212.0,115.0,164.0,6153.079642967012,79.5226058959961,71.5427474975586,100.26570666666667,0.03584,0.022042666666666665,16.805692672729492,7.2115631103515625,15.981385231018066
46d2a5feb3f953b5,train,46d2a5feb3f953b5__compression__s3,compression,3,medium,1,500.0,375.0,1.3333333333333333,129.51900266666667,36.09210508636655,0.005781333333333334,0.008090666666666666,4.266666666666667e-05,0.000128,56.0,81.0,138.0,179.0,204.0,98.0,148.0,2228.4913405420375,41.78728485107422,74.46324157714844,98.05391466666667,0.005173333333333334,0.022496,11.480746269226074,6.77938175201416,6.472251892089844
ffe0f0cec3b2e27a,train,ffe0f0cec3b2e27a__clean,none,0,none,0,640.0,426.0,1.5023474178403755,110.76685372652582,49.53797984919594,0.14178770539906102,1.4671361502347417e-05,0.0,0.0,24.0,28.0,125.0,181.0,189.0,153.0,165.0,924.8416365253166,45.10951614379883,80.44733428955078,116.12547681924883,0.006360035211267606,0.07374926643192488,8.522637367248535,7.299133777618408,6.536711692810059
ffe0f0cec3b2e27a,train,ffe0f0cec3b2e27a__blur__s3,blur,3,medium,1,640.0,426.0,1.5023474178403755,110.75999486502347,47.1016681706094,0.1160137910798122,0.0,0.0,0.0,25.0,30.0,122.0,178.0,185.0,148.0,160.0,9.755094605406995,25.16880226135254,35.8744010925293,115.32829738849765,0.0,0.06864363262910798,1.3277111053466797,7.25858211517334,1.4783191680908203
ffe0f0cec3b2e27a,train,ffe0f0cec3b2e27a__motion_blur__s3,motion_blur,3,medium,1,640.0,426.0,1.5023474178403755,110.75573650234742,46.79268535606796,0.11324090375586854,0.0,0.0,0.0,25.0,29.0,122.0,177.0,185.0,148.0,160.0,113.99859637382963,26.62348747253418,47.9185791015625,115.62841842723005,0.0003887910798122066,0.06105487089201878,3.5802128314971924,7.269794464111328,2.5358853340148926
ffe0f0cec3b2e27a,train,ffe0f0cec3b2e27a__underexposure__s3,underexposure,3,medium,1,640.0,426.0,1.5023474178403755,60.42925836267606,27.228060417209118,0.2740683685446009,0.0,0.0,0.0,13.0,15.0,68.0,99.0,103.0,84.0,90.0,256.7189711487655,25.036008834838867,44.09703063964844,117.06519586267606,0.0082306338028169,0.07132849178403756,4.612508773803711,6.4393463134765625,3.541304349899292
ffe0f0cec3b2e27a,train,ffe0f0cec3b2e27a__overexposure__s3,overexposure,3,medium,1,640.0,426.0,1.5023474178403755,163.23220730633804,71.07062205546126,0.035941167840375585,0.32186766431924885,0.0,0.026668867370892017,36.0,42.0,186.0,252.0,255.0,210.0,219.0,1618.734887328367,61.34614562988281,114.6044692993164,113.09449457159624,0.005046948356807511,0.09250293427230047,11.606720924377441,7.608643531799316,8.602123260498047
ffe0f0cec3b2e27a,train,ffe0f0cec3b2e27a__noise__s3,noise,3,medium,1,640.0,426.0,1.5023474178403755,110.37909330985916,51.09484990710928,0.12689994131455398,0.0009242957746478873,1.1003521126760564e-05,0.0,11.0,24.0,121.0,182.0,199.0,158.0,188.0,4494.943716466906,82.72019958496094,75.99311065673828,124.88777508802816,0.043430897887323947,0.03902582159624413,14.578859329223633,7.541782855987549,15.090594291687012
ffe0f0cec3b2e27a,train,ffe0f0cec3b2e27a__compression__s3,compression,3,medium,1,640.0,426.0,1.5023474178403755,110.75307365023474,49.4957690736526,0.1382042253521127,2.567488262910798e-05,0.0,0.0,24.0,28.0,125.0,181.0,188.0,153.0,164.0,743.7767006865184,45.31671142578125,79.92591857910156,117.67038952464789,0.01359668427230047,0.05764744718309859,8.115026473999023,7.242236137390137,6.002030372619629
b088f1fc8e86da21,train,b088f1fc8e86da21__clean,none,0,none,0,640.0,482.0,1.3278008298755186,131.6205880446058,45.58613768097409,0.02457533713692946,0.007449429460580913,0.007491571576763486,6.483402489626556e-06,1.0,69.0,126.0,199.0,213.0,130.0,212.0,6362.536733269298,86.71522521972656,103.24417114257812,33.68879343879668,0.013057572614107884,0.5290067427385892,17.913433074951172,7.293216705322266,16.183774948120117
b088f1fc8e86da21,train,b088f1fc8e86da21__blur__s3,blur,3,medium,1,640.0,482.0,1.3278008298755186,131.68374610995852,38.69579040535664,0.014292660788381742,0.00017505186721991701,0.0,0.0,28.0,80.0,124.0,192.0,205.0,112.0,177.0,16.07559844209353,25.97532844543457,38.48196792602539,29.490044735477177,0.0014166234439834024,0.5349422977178423,1.7445273399353027,7.105710983276367,1.8328734636306763
b088f1fc8e86da21,train,b088f1fc8e86da21__motion_blur__s3,motion_blur,3,medium,1,640.0,482.0,1.3278008298755186,131.76579681016597,39.030248408796815,0.012457857883817428,3.8900414937759333e-05,0.0036209802904564317,0.0,2.0,82.0,125.0,192.0,205.0,110.0,203.0,449.37727809205666,34.4339599609375,60.63922119140625,30.84711164419087,0.0069858661825726144,0.5320020746887967,6.474283695220947,7.050627708435059,4.819607734680176
b088f1fc8e86da21,train,b088f1fc8e86da21__underexposure__s3,underexposure,3,medium,1,640.0,482.0,1.3278008298755186,71.92943788900415,24.991711740366956,0.05707015041493776,0.0,0.010130316390041494,0.0,0.0,38.0,69.0,109.0,117.0,71.0,117.0,1830.6122407151722,47.63197708129883,56.65022659301758,33.11005899896266,0.010522562240663901,0.5359990923236515,9.727168083190918,6.429433345794678,8.674985885620117
b088f1fc8e86da21,train,b088f1fc8e86da21__overexposure__s3,overexposure,3,medium,1,640.0,482.0,1.3278008298755186,189.8083182053942,58.95810558356229,0.02240988070539419,0.42300959543568467,0.006402359958506224,0.1227048755186722,1.0,104.0,189.0,255.0,255.0,151.0,254.0,9419.275089107177,104.74158477783203,139.03916931152344,30.49420059647303,0.01132326244813278,0.5394482624481328,22.08292579650879,6.740962982177734,19.005464553833008
b088f1fc8e86da21,train,b088f1fc8e86da21__noise__s3,noise,3,medium,1,640.0,482.0,1.3278008298755186,131.30075855809127,46.94324030814138,0.02689639522821577,0.018837525933609958,0.00043438796680497923,3.241701244813278e-06,6.0,62.0,128.0,204.0,222.0,142.0,216.0,9668.765349189725,109.60262298583984,98.69255828857422,41.12501945020747,0.013504927385892117,0.3997860477178423,21.235824584960938,7.485870838165283,21.077810287475586
b088f1fc8e86da21,train,b088f1fc8e86da21__compression__s3,compression,3,medium,1,640.0,482.0,1.3278008298755186,131.65775090767636,45.31236136649202,0.024896265560165973,0.006697354771784232,0.00488524377593361,1.2966804979253112e-05,1.0,69.0,126.0,198.0,212.0,129.0,211.0,5344.587212980983,86.83139038085938,103.98155212402344,33.06206885373444,0.014613589211618257,0.5353604771784233,17.268329620361328,7.289833068847656,14.577348709106445
fc017f5308d348bd,train,fc017f5308d348bd__clean,none,0,none,0,480.0,640.0,0.75,143.10236002604168,68.45753969084798,0.05273111979166667,0.23869466145833335,0.00019205729166666666,0.0012727864583333332,14.0,38.0,136.0,240.0,251.0,202.0,237.0,3640.8611121302183,71.60710906982422,120.62714385986328,91.1146484375,0.10569010416666667,0.39863932291666665,14.944189071655273,7.817664623260498,10.768607139587402
fc017f5308d348bd,train,fc017f5308d348bd__blur__s3,blur,3,medium,1,480.0,640.0,0.75,143.12510416666666,64.33419145441493,0.033854166666666664,0.20791015625,0.0,0.0,24.0,45.0,136.0,233.0,242.0,188.0,218.0,17.453552080620664,32.07518005371094,48.736907958984375,88.72429361979167,0.10249348958333333,0.4093359375,1.7942442893981934,7.705053806304932,1.904232144355774
fc017f5308d348bd,train,fc017f5308d348bd__motion_blur__s3,motion_blur,3,medium,1,480.0,640.0,0.75,143.12705729166666,64.27489178923253,0.031070963541666666,0.21146484375,0.0,4.8828125e-05,25.0,46.0,136.0,233.0,243.0,187.0,218.0,277.5216152211401,39.030067443847656,65.4253158569336,88.53140950520833,0.101962890625,0.4112272135416667,5.472371578216553,7.706203460693359,4.054219722747803
fc017f5308d348bd,train,fc017f5308d348bd__underexposure__s3,underexposure,3,medium,1,480.0,640.0,0.75,78.23818359375,37.63745814417912,0.1891015625,0.0,0.000625,0.0,7.0,21.0,74.0,131.0,137.0,110.0,130.0,1062.4097076054784,39.46686553955078,66.33401489257812,91.86304361979167,0.11087239583333333,0.39787434895833335,8.157322883605957,6.9614434242248535,5.8063201904296875
fc017f5308d348bd,train,fc017f5308d348bd__overexposure__s3,overexposure,3,medium,1,480.0,640.0,0.75,185.34251627604166,71.07508026597078,0.02876953125,0.45532877604166666,9.765625e-05,0.24532877604166667,21.0,57.0,199.0,255.0,255.0,198.0,234.0,4505.117401670837,59.66915512084961,133.80064392089844,83.31451497395834,0.10637369791666666,0.4427083333333333,16.215620040893555,6.3423027992248535,9.366643905639648
fc017f5308d348bd,train,fc017f5308d348bd__noise__s3,noise,3,medium,1,480.0,640.0,0.75,142.4551171875,68.74754103452398,0.060045572916666665,0.21954752604166666,0.00010091145833333333,0.0003841145833333333,11.0,36.0,136.0,242.0,251.0,206.0,240.0,6770.926996416558,101.38675689697266,111.93460083007812,95.48805013020834,0.108212890625,0.3394694010416667,18.532663345336914,7.878381729125977,17.79982566833496
fc017f5308d348bd,train,fc017f5308d348bd__compression__s3,compression,3,medium,1,480.0,640.0,0.75,143.07685221354166,68.27564585593142,0.051038411458333335,0.23511393229166666,0.0005045572916666667,0.000947265625,13.0,39.0,136.0,239.0,251.0,200.0,238.0,3179.7625780917697,69.97470092773438,120.5602798461914,90.49000325520834,0.10913736979166666,0.40781575520833335,14.512293815612793,7.73030948638916,9.720888137817383
1a613f9b09db3b7b,train,1a613f9b09db3b7b__clean,none,0,none,0,640.0,480.0,1.3333333333333333,55.46213541666667,65.21651747993624,0.5262955729166666,0.07867513020833333,0.00623046875,0.0008919270833333333,1.0,3.0,37.0,254.0,254.0,251.0,253.0,565.0748633426984,40.497406005859375,75.51942443847656,117.47393880208334,0.11536458333333334,0.1767578125,6.905674934387207,6.599113941192627,5.257228374481201
1a613f9b09db3b7b,train,1a613f9b09db3b7b__blur__s3,blur,3,medium,1,640.0,480.0,1.3333333333333333,55.453642578125,63.6823936818642,0.5217708333333333,0.07480143229166666,0.00014322916666666667,0.0003515625,2.0,3.0,37.0,254.0,254.0,251.0,252.0,9.32417304886712,22.33546257019043,37.97003936767578,112.89669596354166,0.05929361979166667,0.178349609375,1.281545639038086,6.599669456481934,1.310552954673767
1a613f9b09db3b7b,train,1a613f9b09db3b7b__motion_blur__s3,motion_blur,3,medium,1,640.0,480.0,1.3333333333333333,55.45171875,63.14151640085994,0.5200618489583333,0.07330078125,0.00029296875,0.000634765625,2.0,4.0,37.0,254.0,254.0,250.0,252.0,70.12847054035397,22.798912048339844,45.289615631103516,114.48140950520833,0.06300455729166667,0.16943359375,2.9599761962890625,6.621643543243408,1.9343376159667969
1a613f9b09db3b7b,train,1a613f9b09db3b7b__underexposure__s3,underexposure,3,medium,1,640.0,480.0,1.3333333333333333,30.030794270833333,35.834757603395815,0.7940885416666666,0.0,0.021868489583333334,0.0,0.0,1.0,20.0,139.0,139.0,138.0,139.0,161.55172741011515,22.182100296020508,41.62549591064453,122.31552734375,0.15324869791666668,0.20664388020833332,3.75468111038208,5.762670040130615,2.848085880279541
1a613f9b09db3b7b,train,1a613f9b09db3b7b__overexposure__s3,overexposure,3,medium,1,640.0,480.0,1.3333333333333333,72.95509114583334,69.43423237223769,0.40044270833333334,0.081845703125,0.005556640625,0.06751627604166667,1.0,4.0,55.0,255.0,255.0,251.0,254.0,1034.610923405584,56.873924255371094,91.24576568603516,117.777841796875,0.11400716145833334,0.16535481770833332,9.071776390075684,7.079981327056885,7.382662773132324
1a613f9b09db3b7b,train,1a613f9b09db3b7b__noise__s3,noise,3,medium,1,640.0,480.0,1.3333333333333333,56.4576953125,63.11173370830168,0.5167350260416667,0.07828450520833333,0.004300130208333333,0.0017643229166666666,1.0,3.0,38.0,244.0,253.0,241.0,252.0,3225.3981510329245,68.54232025146484,72.52208709716797,140.622470703125,0.23020833333333332,0.09107096354166666,12.276281356811523,6.957430362701416,12.440360069274902
1a613f9b09db3b7b,train,1a613f9b09db3b7b__compression__s3,compression,3,medium,1,640.0,480.0,1.3333333333333333,55.500514322916665,65.04984196629258,0.525341796875,0.078564453125,0.006048177083333333,0.0006282552083333333,1.0,2.0,37.0,254.0,254.0,252.0,253.0,433.40878253339133,38.605655670166016,74.33759307861328,118.64550455729167,0.13610677083333333,0.20443684895833333,6.421097755432129,6.567911624908447,4.526895999908447
5c0e559c75d3969c,train,5c0e559c75d3969c__clean,none,0,none,0,375.0,500.0,0.75,100.53068266666666,62.81718628879069,0.13265066666666667,0.06516266666666666,5.333333333333334e-06,0.002912,25.0,30.0,79.0,222.0,253.0,192.0,228.0,2979.6852723305524,84.20625305175781,126.4712142944336,61.99176,0.001504,0.17963733333333334,14.599650382995605,7.5456037521362305,12.179162979125977
5c0e559c75d3969c,train,5c0e559c75d3969c__blur__s3,blur,3,medium,1,375.0,500.0,0.75,100.51482666666666,57.82998529168603,0.10454933333333333,0.04336533333333333,0.0,0.001296,27.0,32.0,81.0,212.0,250.0,180.0,223.0,22.17906049183289,38.387691497802734,48.88970947265625,58.584304,0.0,0.18829866666666667,2.0341391563415527,7.483013153076172,2.3712620735168457
5c0e559c75d3969c,train,5c0e559c75d3969c__motion_blur__s3,motion_blur,3,medium,1,375.0,500.0,0.75,100.52893333333333,57.02334202934405,0.10020266666666666,0.038288,0.0,0.0010186666666666666,27.0,32.0,80.0,210.0,248.0,178.0,221.0,229.30370900411734,44.41767120361328,59.813438415527344,58.000858666666666,0.0,0.19029333333333334,5.1634297370910645,7.471691131591797,4.616916179656982
5c0e559c75d3969c,train,5c0e559c75d3969c__underexposure__s3,underexposure,3,medium,1,375.0,500.0,0.75,54.81717866666666,34.55988580748994,0.43594133333333335,0.0,2.1333333333333335e-05,0.0,13.0,16.0,43.0,122.0,139.0,106.0,126.0,860.7020578013583,46.55889129638672,69.44818878173828,62.93766933333333,0.0018773333333333333,0.18472,7.956637382507324,6.697649955749512,6.635464191436768
5c0e559c75d3969c,train,5c0e559c75d3969c__overexposure__s3,overexposure,3,medium,1,375.0,500.0,0.75,139.02253866666666,74.15146857620897,0.020144,0.25502933333333333,0.0,0.070832,37.0,45.0,118.0,255.0,255.0,210.0,218.0,4690.391821715086,102.13742065429688,150.01576232910156,53.026730666666666,0.0010453333333333332,0.262512,18.031970977783203,7.328302383422852,14.9404296875
5c0e559c75d3969c,train,5c0e559c75d3969c__noise__s3,noise,3,medium,1,375.0,500.0,0.75,99.95023466666666,63.45019945919476,0.153216,0.06676266666666666,5.333333333333334e-06,0.00030933333333333334,12.0,25.0,80.0,225.0,249.0,200.0,237.0,6313.842801899065,112.10835266113281,117.9830093383789,72.29819733333333,0.023242666666666665,0.14624533333333334,18.494260787963867,7.7115607261657715,18.68557357788086
5c0e559c75d3969c,train,5c0e559c75d3969c__compression__s3,compression,3,medium,1,375.0,500.0,0.75,100.49353066666667,62.63351405981513,0.12985066666666667,0.06362133333333334,1.0666666666666667e-05,0.0009173333333333334,24.0,30.0,79.0,222.0,252.0,192.0,228.0,2619.481864001166,85.4862289428711,124.95172882080078,61.23405866666667,0.0032586666666666667,0.18938666666666668,14.226192474365234,7.53400182723999,11.677692413330078
c33842fbbd962684,train,c33842fbbd962684__clean,none,0,none,0,640.0,428.0,1.4953271028037383,83.47380622079439,64.34478614702586,0.3019166179906542,0.06835572429906542,2.1904205607476634e-05,0.011751606308411214,9.0,14.0,67.0,238.0,255.0,224.0,246.0,1092.0864499534828,60.93351364135742,70.322021484375,70.97224737149533,0.012839515186915888,0.1713054906542056,8.584601402282715,7.532005310058594,7.527434825897217
c33842fbbd962684,train,c33842fbbd962684__blur__s3,blur,3,medium,1,640.0,428.0,1.4953271028037383,83.48129745911216,62.4701137711796,0.2898766063084112,0.06275919976635513,0.0,0.011050671728971962,12.0,16.0,68.0,232.0,255.0,216.0,243.0,10.372944632970107,28.127727508544922,33.1288948059082,67.84051547897197,0.00042348130841121494,0.17232403621495326,1.3389804363250732,7.485034942626953,1.634366750717163
c33842fbbd962684,train,c33842fbbd962684__motion_blur__s3,motion_blur,3,medium,1,640.0,428.0,1.4953271028037383,83.48006352219626,61.73131809296475,0.2888069509345794,0.05946991822429906,0.0,0.010488463785046729,13.0,17.0,68.0,226.0,255.0,209.0,242.0,43.406824459755974,27.04759407043457,32.76930236816406,67.28219918224299,0.00021539135514018692,0.1832359813084112,2.2826333045959473,7.478263854980469,2.228661060333252
c33842fbbd962684,train,c33842fbbd962684__underexposure__s3,underexposure,3,medium,1,640.0,428.0,1.4953271028037383,45.45294976635514,35.38240122786108,0.536233206775701,0.0,0.00018253504672897196,0.0,4.0,7.0,36.0,130.0,140.0,123.0,136.0,297.8728859561624,33.53435134887695,38.57835006713867,74.01121495327102,0.01986711448598131,0.17372590537383178,4.619014739990234,6.682869911193848,4.055176258087158
c33842fbbd962684,train,c33842fbbd962684__overexposure__s3,overexposure,3,medium,1,640.0,428.0,1.4953271028037383,115.56788843457944,76.47718380992397,0.1939617406542056,0.16658878504672897,0.0,0.06021831191588785,14.0,21.0,101.0,255.0,255.0,234.0,241.0,1877.608191857086,79.94136047363281,92.9020767211914,68.1633141063084,0.010459258177570093,0.20469115070093458,11.472259521484375,7.580960273742676,9.941458702087402
c33842fbbd962684,train,c33842fbbd962684__noise__s3,noise,3,medium,1,640.0,428.0,1.4953271028037383,83.24026723130841,64.14052750591469,0.2977183119158878,0.06741384345794392,0.0005366530373831776,0.0007922021028037383,3.0,10.0,67.0,232.0,252.0,222.0,249.0,4268.075372221746,85.5738525390625,69.42335510253906,85.20739266939252,0.06106892523364486,0.1392048773364486,14.059142112731934,7.653644561767578,14.623430252075195
c33842fbbd962684,train,c33842fbbd962684__compression__s3,compression,3,medium,1,640.0,428.0,1.4953271028037383,83.4653402453271,64.21806331466237,0.3013033002336449,0.06797240070093458,7.301401869158878e-05,0.006699036214953271,9.0,14.0,67.0,238.0,254.0,224.0,245.0,744.5184389915071,60.09581756591797,69.93099212646484,71.18579877336448,0.01694290303738318,0.1759929906542056,7.858538627624512,7.530652046203613,6.823163032531738
cf670ca35fb16e59,train,cf670ca35fb16e59__clean,none,0,none,0,500.0,375.0,1.3333333333333333,112.223888,50.82126947939012,0.11063466666666667,0.00011733333333333333,5.333333333333334e-06,0.0,18.0,27.0,123.0,177.0,193.0,150.0,175.0,530.9807740330382,40.43989562988281,63.12858963012695,76.97585066666667,0.008037333333333334,0.08541866666666667,6.5800933837890625,7.353577136993408,5.6929731369018555
cf670ca35fb16e59,train,cf670ca35fb16e59__blur__s3,blur,3,medium,1,500.0,375.0,1.3333333333333333,112.21267733333333,49.37836212031763,0.104704,0.0,0.0,0.0,21.0,29.0,120.0,177.0,189.0,148.0,168.0,7.245960072419557,17.648399353027344,26.970441818237305,74.86721066666667,0.002192,0.08286933333333334,1.1046299934387207,7.2887372970581055,1.1557890176773071
cf670ca35fb16e59,train,cf670ca35fb16e59__motion_blur__s3,motion_blur,3,medium,1,500.0,375.0,1.3333333333333333,112.20912,49.4382168181553,0.10012266666666667,0.0,0.0,0.0,21.0,30.0,121.0,177.0,189.0,147.0,168.0,79.74854170578487,19.487619400024414,41.38417053222656,74.247888,0.002192,0.08145066666666667,3.1321613788604736,7.308150291442871,1.9908983707427979
cf670ca35fb16e59,train,cf670ca35fb16e59__underexposure__s3,underexposure,3,medium,1,500.0,375.0,1.3333333333333333,61.241824,27.939882244198717,0.2938186666666667,0.0,3.2e-05,0.0,9.0,15.0,67.0,97.0,105.0,82.0,96.0,137.32052866420622,22.111879348754883,34.66636276245117,77.70234666666667,0.008944,0.08446933333333333,3.500221014022827,6.485274314880371,2.9873733520507812
cf670ca35fb16e59,train,cf670ca35fb16e59__overexposure__s3,overexposure,3,medium,1,500.0,375.0,1.3333333333333333,165.879648,73.4378293120294,0.044389333333333336,0.3900693333333333,0.0,0.04189333333333333,27.0,41.0,184.0,254.0,255.0,213.0,228.0,825.2726603052373,53.814212799072266,90.819091796875,74.31880533333333,0.007637333333333334,0.08683733333333334,8.707829475402832,7.553772926330566,7.09807014465332
cf670ca35fb16e59,train,cf670ca35fb16e59__noise__s3,noise,3,medium,1,500.0,375.0,1.3333333333333333,111.85315733333333,52.273528698229086,0.109616,0.0016213333333333334,0.0,0.0,11.0,25.0,121.0,184.0,201.0,159.0,190.0,4086.3983793343996,75.54859161376953,63.243377685546875,81.69249066666667,0.025637333333333335,0.07766933333333334,13.504838943481445,7.551170349121094,14.130691528320312
cf670ca35fb16e59,train,cf670ca35fb16e59__compression__s3,compression,3,medium,1,500.0,375.0,1.3333333333333333,112.21812266666667,50.72105662512319,0.11033066666666666,0.000128,0.0,0.0,18.0,28.0,123.0,178.0,191.0,150.0,173.0,315.7686391829333,35.884910583496094,63.839534759521484,76.14181333333333,0.006149333333333333,0.085344,5.753725528717041,7.232297897338867,4.247281551361084
7c735e89b3699afc,train,7c735e89b3699afc__clean,none,0,none,0,638.0,640.0,0.996875,189.90306622257054,54.07286649213864,0.022386853448275863,0.36652380485893415,0.0005975705329153605,2.449059561128527e-06,26.0,54.0,208.0,237.0,241.0,183.0,215.0,480.2860999622274,27.777036666870117,56.457210540771484,0.0,0.0,1.0,5.665200710296631,6.81681489944458,4.3894734382629395
7c735e89b3699afc,train,7c735e89b3699afc__blur__s3,blur,3,medium,1,638.0,640.0,0.996875,189.95179271159876,52.90555397848615,0.019041438087774296,0.3561863244514107,0.0,0.0,29.0,56.0,207.0,237.0,241.0,181.0,212.0,5.912202742222883,13.881061553955078,29.99694061279297,0.0,0.0,1.0,0.977920413017273,6.7800750732421875,0.8526149988174438
7c735e89b3699afc,train,7c735e89b3699afc__motion_blur__s3,motion_blur,3,medium,1,638.0,640.0,0.996875,189.90974970611285,52.365262503413284,0.017660168495297807,0.35028898902821315,0.0005314459247648903,0.0,30.0,57.0,207.0,237.0,241.0,180.0,211.0,58.57247487021496,13.658516883850098,33.06644821166992,0.0,0.0,1.0,2.6089465618133545,6.805056571960449,1.1129200458526611
7c735e89b3699afc,train,7c735e89b3699afc__underexposure__s3,underexposure,3,medium,1,638.0,640.0,0.996875,103.96364126175548,29.72171264138095,0.0907450039184953,0.0,0.0008596199059561128,0.0,14.0,29.0,114.0,130.0,133.0,101.0,119.0,111.19701776538763,14.997748374938965,31.01409339904785,0.0,0.0,1.0,2.9433248043060303,5.948022842407227,2.142364025115967
7c735e89b3699afc,train,7c735e89b3699afc__overexposure__s3,overexposure,3,medium,1,638.0,640.0,0.996875,232.61363146551724,56.73789538609114,0.01057259012539185,0.8584859913793104,0.0005045062695924765,0.8229721786833856,38.0,81.0,255.0,255.0,255.0,174.0,217.0,435.1219755467305,13.595332145690918,64.97443389892578,0.0,0.0,1.0,5.645041465759277,1.9745606184005737,1.9632588624954224
